	H	E	C	NA	pdb_idcode
878	0.05263157894736842	0.21052631578947367	0.7368421052631579	0.0	6xq2
879	0.0	0.23076923076923078	0.7692307692307693	0.0	6xq4
880	0.0	0.14285714285714285	0.8571428571428571	0.0	6xqw
881	0.17647058823529413	0.29411764705882354	0.5294117647058824	0.0	6xr0
882	0.047619047619047616	0.5476190476190477	0.40476190476190477	0.0	6xrt
883	0.20512820512820512	0.28205128205128205	0.5128205128205128	0.0	6xsk
884	0.043478260869565216	0.13043478260869565	0.8260869565217391	0.0	6xsw
885	0.6666666666666666	0.0	0.3333333333333333	0.0	6xxv
886	0.0	0.3076923076923077	0.6923076923076923	0.0	6xy2
887	0.10526315789473684	0.631578947368421	0.2631578947368421	0.0	6xzw
888	0.0	0.07692307692307693	0.9230769230769231	0.0	6y92
889	0.5	0.0	0.5	0.0	6y9b
890	0.7894736842105263	0.0	0.21052631578947367	0.0	6ye3
891	0.0	0.5	0.5	0.0	6yio
892	0.0	0.6666666666666666	0.3333333333333333	0.0	6ywc
893	0.21052631578947367	0.3684210526315789	0.42105263157894735	0.0	6z2l
894	0.06976744186046512	0.2558139534883721	0.6744186046511628	0.0	6z3q
895	0.0	0.125	0.875	0.0	6ztr
896	0.5	0.0	0.5	0.0	7a0x
897	0.0	0.375	0.625	0.0	7a3u
898	0.6428571428571429	0.07142857142857142	0.2857142857142857	0.0	7a6e
899	0.25	0.25	0.5	0.0	7ahu
900	0.5	0.0	0.5	0.0	7ahv
901	0.3333333333333333	0.1111111111111111	0.5555555555555556	0.0	7akd
902	0.14285714285714285	0.14285714285714285	0.7142857142857143	0.0	7amq
903	0.0	0.4666666666666667	0.5333333333333333	0.0	7b09
904	0.2631578947368421	0.42105263157894735	0.3157894736842105	0.0	7bbj
905	0.06666666666666667	0.3333333333333333	0.6	0.0	7ben
906	0.21428571428571427	0.35714285714285715	0.42857142857142855	0.0	7bep
907	0.6521739130434783	0.08695652173913043	0.2608695652173913	0.0	7bh8
908	0.0	0.36363636363636365	0.6363636363636364	0.0	7bnv
909	0.1111111111111111	0.2222222222222222	0.6666666666666666	0.0	7bq5
910	0.11764705882352941	0.23529411764705882	0.6470588235294118	0.0	7bsc
911	0.0	0.38461538461538464	0.6153846153846154	0.0	7bwj
912	0.0	0.6875	0.3125	0.0	7bxa
913	0.0625	0.3125	0.625	0.0	7byr
914	0.0	0.09090909090909091	0.9090909090909091	0.0	7c2l
915	0.4117647058823529	0.0	0.5882352941176471	0.0	7c4s
916	0.8571428571428571	0.0	0.14285714285714285	0.0	7c61
917	0.05405405405405406	0.13513513513513514	0.8108108108108109	0.0	7c80
918	0.0	0.45	0.55	0.0	7c81
919	0.047619047619047616	0.7142857142857143	0.23809523809523808	0.0	7c88
920	0.06944444444444445	0.3888888888888889	0.5416666666666666	0.0	7cbp
921	0.0	0.21428571428571427	0.7857142857142857	0.0	7cdj
922	0.21428571428571427	0.21428571428571427	0.5714285714285714	0.0	7ce2
923	0.4	0.3333333333333333	0.26666666666666666	0.0	7ceb
924	0.26666666666666666	0.3333333333333333	0.4	0.0	7cec
925	0.19047619047619047	0.14285714285714285	0.6666666666666666	0.0	7chc
926	0.23809523809523808	0.19047619047619047	0.5714285714285714	0.0	7cho
927	0.0625	0.25	0.6875	0.0	7chy
928	0.10526315789473684	0.42105263157894735	0.47368421052631576	0.0	7cm4
929	0.0	0.08333333333333333	0.9166666666666666	0.0	7cn2
930	0.10526315789473684	0.6842105263157895	0.21052631578947367	0.0	7coe
931	0.0967741935483871	0.22580645161290322	0.6774193548387096	0.0	7czq
932	0.11538461538461539	0.2692307692307692	0.6153846153846154	0.0	7czt
933	0.047619047619047616	0.42857142857142855	0.5238095238095238	0.0	7czv
934	0.0	0.21428571428571427	0.7857142857142857	0.0	7czx
935	0.0	0.35714285714285715	0.6428571428571429	0.0	7czy
936	0.09090909090909091	0.5454545454545454	0.36363636363636365	0.0	7d03
937	0.125	0.25	0.625	0.0	7d0b
938	0.0	0.14285714285714285	0.8571428571428571	0.0	7d3k
939	0.0	0.2222222222222222	0.7777777777777778	0.0	7d4g
940	0.1111111111111111	0.2777777777777778	0.6111111111111112	0.0	7d5z
941	0.0	0.3333333333333333	0.6666666666666666	0.0	7d85
942	0.0	0.6666666666666666	0.3333333333333333	0.0	7daa
943	0.0	0.07692307692307693	0.9230769230769231	0.0	7dc8
944	0.06451612903225806	0.1935483870967742	0.7419354838709677	0.0	7dcx
945	0.3333333333333333	0.0	0.6666666666666666	0.0	7dfp
946	0.20833333333333334	0.3333333333333333	0.4583333333333333	0.0	7dha
947	0.0	0.3333333333333333	0.6666666666666666	0.0	7djz
948	0.0625	0.375	0.5625	0.0	7dk0
949	0.07407407407407407	0.14814814814814814	0.7777777777777778	0.0	7dk5
950	0.4074074074074074	0.18518518518518517	0.4074074074074074	0.0	7dkj
951	0.4	0.1	0.5	0.0	7dm1
952	0.21052631578947367	0.0	0.7894736842105263	0.0	7dm2
953	0.04	0.26	0.7	0.0	7dnh
954	0.10714285714285714	0.017857142857142856	0.875	0.0	7dnk
955	0.0	0.125	0.875	0.0	7dnl
956	0.2857142857142857	0.42857142857142855	0.2857142857142857	0.0	7dpm
957	0.14285714285714285	0.21428571428571427	0.6428571428571429	0.0	7dq7
958	0.4166666666666667	0.16666666666666666	0.4166666666666667	0.0	7dr4
959	0.0	0.34782608695652173	0.6521739130434783	0.0	7dx4
960	0.0	0.5	0.5	0.0	7e23
961	0.0	0.23076923076923078	0.7692307692307693	0.0	7e39
962	0.08	0.12	0.8	0.0	7e3b
963	0.17857142857142858	0.14285714285714285	0.6785714285714286	0.0	7e3c
964	0.0	0.24	0.76	0.0	7e3o
965	0.4	0.24	0.36	0.0	7e5o
966	0.20833333333333334	0.20833333333333334	0.5833333333333334	0.0	7e5r
967	0.2	0.24	0.56	0.0	7e5s
968	0.23809523809523808	0.14285714285714285	0.6190476190476191	0.0	7e5y
969	0.0	0.6111111111111112	0.3888888888888889	0.0	7e72
970	0.7	0.0	0.3	0.0	7e7e
971	0.0	0.21428571428571427	0.7857142857142857	0.0	7e7x
972	0.16	0.04	0.8	0.0	7e8c
973	0.0	0.25	0.75	0.0	7e9b
974	0.0	0.13333333333333333	0.8666666666666667	0.0	7e9q
975	0.0	0.18181818181818182	0.8181818181818182	0.0	7eak
976	0.1111111111111111	0.2777777777777778	0.6111111111111112	0.0	7eam
977	0.1	0.35	0.55	0.0	7ean
978	0.09375	0.21875	0.6875	0.0	7ebr
979	0.06557377049180328	0.26229508196721313	0.6721311475409836	0.0	7ec5
980	0.0	0.2222222222222222	0.7777777777777778	0.0	7eh5
981	0.05	0.3	0.65	0.0	7ej4
982	0.2631578947368421	0.10526315789473684	0.631578947368421	0.0	7enf
983	0.0	0.2727272727272727	0.7272727272727273	0.0	7eo0
984	0.24	0.24	0.52	0.0	7ey0
985	0.08695652173913043	0.21739130434782608	0.6956521739130435	0.0	7ey4
986	0.09090909090909091	0.09090909090909091	0.8181818181818182	0.0	7ey5
987	0.15	0.15	0.7	0.0	7eya
988	0.2	0.06666666666666667	0.7333333333333333	0.0	7ezv
989	0.3076923076923077	0.15384615384615385	0.5384615384615384	0.0	7f7e
990	0.0	0.375	0.625	0.0	7f9w
991	0.0	0.16666666666666666	0.8333333333333334	0.0	7fae
992	0.05555555555555555	0.4444444444444444	0.5	0.0	7fej
993	0.0	0.1111111111111111	0.8888888888888888	0.0	7fjs
994	0.0	0.10526315789473684	0.8947368421052632	0.0	7jgj
995	0.1	0.2	0.7	0.0	7jie
996	0.07407407407407407	0.18518518518518517	0.7407407407407407	0.0	7jks
997	0.08695652173913043	0.13043478260869565	0.782608695652174	0.0	7jkt
998	0.0	0.2727272727272727	0.7272727272727273	0.0	7jmp
999	0.11764705882352941	0.23529411764705882	0.6470588235294118	0.0	7jmw
1000	0.0	0.5384615384615384	0.46153846153846156	0.0	7joo
1001	0.575	0.025	0.4	0.0	7jr7
1002	0.2727272727272727	0.09090909090909091	0.6363636363636364	0.0	7jtf
1003	0.2857142857142857	0.21428571428571427	0.5	0.0	7jtg
1004	0.0	0.46153846153846156	0.5384615384615384	0.0	7jwg
1005	0.15789473684210525	0.2631578947368421	0.5789473684210527	0.0	7jx3
1006	0.0	0.4375	0.5625	0.0	7k43
1007	0.0	0.45454545454545453	0.5454545454545454	0.0	7k66
1008	0.05	0.45	0.5	0.0	7k7h
1009	0.0	0.0	1.0	0.0	7k7i
1010	0.0	0.11764705882352941	0.8823529411764706	0.0	7k8t
1011	0.4166666666666667	0.16666666666666666	0.4166666666666667	0.0	7k8u
1012	0.0	0.3333333333333333	0.6666666666666666	0.0	7k8v
1013	0.0	0.26666666666666666	0.7333333333333333	0.0	7k8w
1014	0.0	0.14285714285714285	0.8571428571428571	0.0	7k90
1015	0.14285714285714285	0.14285714285714285	0.7142857142857143	0.0	7k9j
1016	0.0	0.2727272727272727	0.7272727272727273	0.0	7k9z
1017	0.32	0.32	0.36	0.0	7kbb
1018	0.22857142857142856	0.2571428571428571	0.5142857142857142	0.0	7kc1
1019	0.08333333333333333	0.4861111111111111	0.4305555555555556	0.0	7kcr
1020	0.5	0.0	0.5	0.0	7kde
1021	0.2	0.48	0.32	0.0	7kej
1022	0.0	0.8888888888888888	0.1111111111111111	0.0	7ket
1023	0.2777777777777778	0.3333333333333333	0.3888888888888889	0.0	7kew
1024	0.14285714285714285	0.2857142857142857	0.5714285714285714	0.0	7kex
1025	0.0	0.7692307692307693	0.23076923076923078	0.0	7kez
1026	0.2	0.15	0.65	0.0	7kf9
1027	0.1	0.55	0.35	0.0	7kfb
1028	0.1111111111111111	0.3888888888888889	0.5	0.0	7kfe
1029	0.13636363636363635	0.4090909090909091	0.45454545454545453	0.0	7kfh
1030	0.18181818181818182	0.18181818181818182	0.6363636363636364	0.0	7kfw
1031	0.42105263157894735	0.21052631578947367	0.3684210526315789	0.0	7ki4
1032	0.0	0.45454545454545453	0.5454545454545454	0.0	7ki6
1033	0.058823529411764705	0.17647058823529413	0.7647058823529411	0.0	7klc
1034	0.0	0.3888888888888889	0.6111111111111112	0.0	7kmg
1035	0.05263157894736842	0.3684210526315789	0.5789473684210527	0.0	7kn3
1036	0.0	0.25	0.75	0.0	7kn4
1037	0.0	0.72	0.28	0.0	7kpb
1038	0.0	0.0	1.0	0.0	7kpg
1039	0.0	0.5	0.5	0.0	7kpj
1040	0.125	0.25	0.625	0.0	7kq7
1041	0.0	0.2777777777777778	0.7222222222222222	0.0	7kqb
1042	0.3076923076923077	0.3076923076923077	0.38461538461538464	0.0	7kqe
1043	0.07142857142857142	0.42857142857142855	0.5	0.0	7kqg
1044	0.15789473684210525	0.3157894736842105	0.5263157894736842	0.0	7kqh
1045	0.16666666666666666	0.2777777777777778	0.5555555555555556	0.0	7kqi
1046	0.4166666666666667	0.0	0.5833333333333334	0.0	7kr5
1047	0.05128205128205128	0.28205128205128205	0.6666666666666666	0.0	7kra
1048	0.0	0.46153846153846156	0.5384615384615384	0.0	7kyl
1049	0.6666666666666666	0.041666666666666664	0.2916666666666667	0.0	7kyo
1050	0.07692307692307693	0.3076923076923077	0.6153846153846154	0.0	7kzb
1051	0.3333333333333333	0.16666666666666666	0.5	0.0	7kzz
1052	0.3076923076923077	0.19230769230769232	0.5	0.0	7l0l
1053	0.15	0.25	0.6	0.0	7l0n
1054	0.0	0.25	0.75	0.0	7l2d
1055	0.0	0.3333333333333333	0.6666666666666666	0.0	7l2e
1056	0.0	0.3684210526315789	0.631578947368421	0.0	7l2f
1057	0.0	0.4	0.6	0.0	7l56
1058	0.0	0.2	0.8	0.0	7l5b
1059	0.0	0.06666666666666667	0.9333333333333333	0.0	7l5j
1060	0.13333333333333333	0.26666666666666666	0.6	0.0	7l7e
1061	0.0	0.631578947368421	0.3684210526315789	0.0	7l7r
1062	0.0	0.21428571428571427	0.7857142857142857	0.0	7la4
1063	0.0	0.36363636363636365	0.6363636363636364	0.0	7laa
1064	0.0	0.2777777777777778	0.7222222222222222	0.0	7lab
1065	0.22580645161290322	0.0967741935483871	0.6774193548387096	0.0	7lbg
1066	0.1	0.0	0.9	0.0	7lcn
1067	0.0	0.9523809523809523	0.047619047619047616	0.0	7lcv
1068	0.058823529411764705	0.0	0.9411764705882353	0.0	7ley
1069	0.08	0.0	0.92	0.0	7lf0
1070	0.7058823529411765	0.0	0.29411764705882354	0.0	7lf2
1071	0.6666666666666666	0.0	0.3333333333333333	0.0	7lf7
1072	0.625	0.0	0.375	0.0	7lfa
1073	0.6153846153846154	0.0	0.38461538461538464	0.0	7lfb
1074	0.14814814814814814	0.1111111111111111	0.7407407407407407	0.0	7lg6
1075	0.125	0.0625	0.8125	0.0	7li6
1076	0.0	0.0	1.0	0.0	7lk4
1077	0.09523809523809523	0.19047619047619047	0.7142857142857143	0.0	7ll2
1078	0.0625	0.125	0.8125	0.0	7llk
1079	0.21052631578947367	0.21052631578947367	0.5789473684210527	0.0	7lm8
1080	0.2857142857142857	0.2857142857142857	0.42857142857142855	0.0	7lop
1081	0.05555555555555555	0.2222222222222222	0.7222222222222222	0.0	7lq7
1082	0.0	0.2857142857142857	0.7142857142857143	0.0	7lqv
1083	0.0	0.625	0.375	0.0	7lr3
1084	0.0	1.0	0.0	0.0	7lr4
1085	0.0	0.38461538461538464	0.6153846153846154	0.0	7ls9
1086	0.0	0.3076923076923077	0.6923076923076923	0.0	7lse
1087	0.2	0.0	0.8	0.0	7lu9
1088	0.14285714285714285	0.38095238095238093	0.47619047619047616	0.0	7luc
1089	0.22727272727272727	0.45454545454545453	0.3181818181818182	0.0	7lue
1090	0.0	0.26666666666666666	0.7333333333333333	0.0	7lxx
1091	0.0	0.4117647058823529	0.5882352941176471	0.0	7lxy
1092	0.16	0.36	0.48	0.0	7ly3
1093	0.045454545454545456	0.18181818181818182	0.7727272727272727	0.0	7ly9
1094	0.38461538461538464	0.0	0.6153846153846154	0.0	7m2i
1095	0.0	0.25	0.75	0.0	7m30
1096	0.35294117647058826	0.35294117647058826	0.29411764705882354	0.0	7m3i
1097	0.25	0.0	0.75	0.0	7m3n
1098	0.35	0.25	0.4	0.0	7m42
1099	0.2727272727272727	0.13636363636363635	0.5909090909090909	0.0	7m6e
1100	0.11764705882352941	0.23529411764705882	0.6470588235294118	0.0	7m6g
1101	0.0	0.2727272727272727	0.7272727272727273	0.0	7m6h
1102	0.11538461538461539	0.17307692307692307	0.7115384615384616	0.0	7m6i
1103	0.34782608695652173	0.2608695652173913	0.391304347826087	0.0	7m7w
1104	0.1	0.55	0.35	0.0	7m8l
1105	0.2	0.6	0.2	0.0	7mdp
1106	0.2222222222222222	0.1111111111111111	0.6666666666666666	0.0	7mdt
1107	0.18181818181818182	0.13636363636363635	0.6818181818181818	0.0	7mdu
1108	0.0	0.8888888888888888	0.1111111111111111	0.0	7mep
1109	0.0	0.3333333333333333	0.6666666666666666	0.0	7mf1
1110	0.3333333333333333	0.12121212121212122	0.5454545454545454	0.0	7mfg
1111	0.45454545454545453	0.0	0.5454545454545454	0.0	7mhy
1112	0.13636363636363635	0.18181818181818182	0.6818181818181818	0.0	7mjl
1113	0.2631578947368421	0.10526315789473684	0.631578947368421	0.0	7mjs
1114	0.4666666666666667	0.0	0.5333333333333333	0.0	7mjt
1115	0.0	0.0	1.0	0.0	7mkl
1116	0.0	0.46153846153846156	0.5384615384615384	0.0	7mlv
1117	0.1875	0.0625	0.75	0.0	7mmo
1118	0.35294117647058826	0.35294117647058826	0.29411764705882354	0.0	7msq
1119	0.0	0.3076923076923077	0.6923076923076923	0.0	7mw3
1120	0.0	0.21428571428571427	0.7857142857142857	0.0	7mw6
1121	0.0	0.9090909090909091	0.09090909090909091	0.0	7mwx
1122	0.05263157894736842	0.10526315789473684	0.8421052631578947	0.0	7mxd
1123	0.14285714285714285	0.35714285714285715	0.5	0.0	7mxe
1124	0.0	0.88	0.12	0.0	7mxl
1125	0.09090909090909091	0.4090909090909091	0.5	0.0	7myz
1126	0.24	0.2	0.56	0.0	7mzg
1127	0.0	0.5	0.5	0.0	7mzh
1128	0.14285714285714285	0.21428571428571427	0.6428571428571429	0.0	7mzj
1129	0.125	0.1875	0.6875	0.0	7mzk
1130	0.09090909090909091	0.3181818181818182	0.5909090909090909	0.0	7mzl
1131	0.1111111111111111	0.3333333333333333	0.5555555555555556	0.0	7mzm
1132	0.2	0.2	0.6	0.0	7mzn
1133	0.07692307692307693	0.46153846153846156	0.46153846153846156	0.0	7n0v
1134	0.0	0.1875	0.8125	0.0	7n3c
1135	0.1	0.15	0.75	0.0	7n3d
1136	0.058823529411764705	0.35294117647058826	0.5882352941176471	0.0	7n4j
1137	0.0	0.3	0.7	0.0	7n4l
1138	0.125	0.25	0.625	0.0	7n4m
1139	0.15	0.2	0.65	0.0	7n5h
1140	0.07142857142857142	0.25	0.6785714285714286	0.0	7n64
1141	0.0	0.3333333333333333	0.6666666666666666	0.0	7n65
1142	0.25	0.08333333333333333	0.6666666666666666	0.0	7ncs
1143	0.12	0.2	0.68	0.0	7nd3
1144	0.1875	0.3125	0.5	0.0	7nd4
1145	0.19230769230769232	0.2692307692307692	0.5384615384615384	0.0	7nd5
1146	0.0	0.42857142857142855	0.5714285714285714	0.0	7nd7
1147	0.0	0.0	1.0	0.0	7ndd
1148	0.19230769230769232	0.23076923076923078	0.5769230769230769	0.0	7neg
1149	0.18181818181818182	0.5	0.3181818181818182	0.0	7nks
1150	0.2222222222222222	0.1111111111111111	0.6666666666666666	0.0	7np1
1151	0.0	0.04	0.96	0.0	7ntc
1152	0.35714285714285715	0.0	0.6428571428571429	0.0	7nx3
1153	0.09523809523809523	0.3333333333333333	0.5714285714285714	0.0	7o52
1154	0.05555555555555555	0.5	0.4444444444444444	0.0	7o9s
1155	0.7142857142857143	0.0	0.2857142857142857	0.0	7o9w
1156	0.0	0.35294117647058826	0.6470588235294118	0.0	7oh0
1157	0.4583333333333333	0.041666666666666664	0.5	0.0	7oh1
1158	0.18181818181818182	0.18181818181818182	0.6363636363636364	0.0	7or9
1159	0.0	0.14285714285714285	0.8571428571428571	0.0	7pc2
1160	0.8947368421052632	0.0	0.10526315789473684	0.0	7phu
1161	0.15384615384615385	0.3076923076923077	0.5384615384615384	0.0	7phw
1162	0.0	0.5833333333333334	0.4166666666666667	0.0	7pi2
1163	0.0	0.5384615384615384	0.46153846153846156	0.0	7pi3
1164	0.05	0.35	0.6	0.0	7pi7
1165	0.05263157894736842	0.21052631578947367	0.7368421052631579	0.0	7pnm
1166	0.23076923076923078	0.15384615384615385	0.6153846153846154	0.0	7pnq
1167	0.17391304347826086	0.08695652173913043	0.7391304347826086	0.0	7pqz
1168	0.16666666666666666	0.2222222222222222	0.6111111111111112	0.0	7pr0
1169	0.0	0.29411764705882354	0.7058823529411765	0.0	7pry
1170	0.25	0.25	0.5	0.0	7prz
1171	0.0625	0.1875	0.75	0.0	7ps0
1172	0.17391304347826086	0.13043478260869565	0.6956521739130435	0.0	7ps1
1173	0.14285714285714285	0.14285714285714285	0.7142857142857143	0.0	7ps2
1174	0.0	0.3076923076923077	0.6923076923076923	0.0	7ps4
1175	0.0	0.25	0.75	0.0	7ps5
1176	0.2	0.0	0.8	0.0	7ps6
1177	0.0	0.0	1.0	0.0	7ps7
1178	0.29411764705882354	0.11764705882352941	0.5882352941176471	0.0	7q0h
1179	0.0	0.42857142857142855	0.5714285714285714	0.0	7q0i
1180	0.35294117647058826	0.11764705882352941	0.5294117647058824	0.0	7q6e
1181	0.0	0.3333333333333333	0.6666666666666666	0.0	7q9j
1182	0.5	0.16666666666666666	0.3333333333333333	0.0	7q9k
1183	0.15	0.15	0.7	0.0	7q9m
1184	0.2	0.2	0.6	0.0	7qnx
1185	0.1	0.3	0.6	0.0	7qny
1186	0.18181818181818182	0.0	0.8181818181818182	0.0	7qu1
1187	0.0	0.18181818181818182	0.8181818181818182	0.0	7qu2
1188	0.1	0.1	0.8	0.0	7r40
1189	0.4090909090909091	0.2727272727272727	0.3181818181818182	0.0	7r6w
1190	0.0	0.38461538461538464	0.6153846153846154	0.0	7r7n
1191	0.3103448275862069	0.06896551724137931	0.6206896551724138	0.0	7r89
1192	0.2	0.2	0.6	0.0	7r8l
1193	0.0	0.0	1.0	0.0	7r8m
1194	0.0	0.4375	0.5625	0.0	7r8o
1195	0.08333333333333333	0.16666666666666666	0.75	0.0	7rah
1196	0.0	0.55	0.45	0.0	7rai
1197	0.3333333333333333	0.08333333333333333	0.5833333333333334	0.0	7rco
1198	0.45454545454545453	0.0	0.5454545454545454	0.0	7rd5
1199	0.21052631578947367	0.15789473684210525	0.631578947368421	0.0	7rfb
1200	0.5	0.1111111111111111	0.3888888888888889	0.0	7rfc
1201	0.2857142857142857	0.14285714285714285	0.5714285714285714	0.0	7rkv
1202	0.0	0.0	1.0	0.0	7rq6
1203	0.0	0.6071428571428571	0.39285714285714285	0.0	7rw2
1204	0.26666666666666666	0.4666666666666667	0.26666666666666666	0.0	7rxc
1205	0.625	0.0625	0.3125	0.0	7rxi
1206	0.6875	0.0625	0.25	0.0	7rxj
1207	0.26666666666666666	0.4666666666666667	0.26666666666666666	0.0	7rxp
1208	0.09523809523809523	0.19047619047619047	0.7142857142857143	0.0	7s0c
1209	0.35714285714285715	0.07142857142857142	0.5714285714285714	0.0	7s0x
1210	0.0	0.6666666666666666	0.3333333333333333	0.0	7s11
1211	0.07142857142857142	0.5714285714285714	0.35714285714285715	0.0	7s13
1212	0.16	0.28	0.56	0.0	7s4s
1213	0.25	0.16666666666666666	0.5833333333333334	0.0	7s5p
1214	0.9090909090909091	0.0	0.09090909090909091	0.0	7s6d
1215	0.13043478260869565	0.13043478260869565	0.7391304347826086	0.0	7sc1
1216	0.06666666666666667	0.4666666666666667	0.4666666666666667	0.0	7seg
1217	0.24	0.4	0.36	0.0	7sem
1218	0.0	0.375	0.625	0.0	7sfv
1219	0.25806451612903225	0.1935483870967742	0.5483870967741935	0.0	7sg4
1220	0.0	0.5	0.5	0.0	7shy
1221	0.21428571428571427	0.21428571428571427	0.5714285714285714	0.0	7sn3
1222	0.0	0.21428571428571427	0.7857142857142857	0.0	7stz
1223	0.0	0.7142857142857143	0.2857142857142857	0.0	7su1
1224	0.0	0.25	0.75	0.0	7swd
1225	0.2916666666666667	0.20833333333333334	0.5	0.0	7swp
1226	0.1	0.1	0.8	0.0	7t01
1227	0.08695652173913043	0.4782608695652174	0.43478260869565216	0.0	7t0r
1228	0.0	0.4666666666666667	0.5333333333333333	0.0	7t3d
1229	0.17857142857142858	0.03571428571428571	0.7857142857142857	0.0	7t4q
1230	0.0	0.0	1.0	0.0	7tb8
1231	0.0	0.0	1.0	0.0	7tcc
1232	0.2857142857142857	0.3333333333333333	0.38095238095238093	0.0	7te1
1233	0.40625	0.03125	0.5625	0.0	7ter
1234	0.21875	0.0625	0.71875	0.0	7tfn
1235	0.15151515151515152	0.09090909090909091	0.7575757575757576	0.0	7tfo
1236	0.4	0.15	0.45	0.0	7tp3
1237	0.35294117647058826	0.23529411764705882	0.4117647058823529	0.0	7tp4
1238	0.11764705882352941	0.23529411764705882	0.6470588235294118	0.0	7ttm
1239	0.0	0.29411764705882354	0.7058823529411765	0.0	7txz
1240	0.0	0.23809523809523808	0.7619047619047619	0.0	7uap
1241	0.11538461538461539	0.19230769230769232	0.6923076923076923	0.0	7uar
1242	0.0	0.06666666666666667	0.9333333333333333	0.0	7v26
1243	0.11764705882352941	0.11764705882352941	0.7647058823529411	0.0	7v2a
1244	0.0	0.3333333333333333	0.6666666666666666	0.0	7vux
1245	0.28	0.28	0.44	0.0	7vyr
1246	0.0	0.75	0.25	0.0	7vyt
1247	0.0	0.25	0.75	0.0	7wd0
1248	0.0	0.35714285714285715	0.6428571428571429	0.0	7wed
1249	0.0	0.17647058823529413	0.8235294117647058	0.0	7wk9
1250	0.0	0.42857142857142855	0.5714285714285714	0.0	7wkx
1251	0.0	0.0	1.0	0.0	7wlc
1252	0.1	0.1	0.8	0.0	7wpf
1253	0.18181818181818182	0.09090909090909091	0.7272727272727273	0.0	7wph
1254	0.0	0.08333333333333333	0.9166666666666666	0.0	7wuh
1255	0.0	0.35294117647058826	0.6470588235294118	0.0	7wvm
1256	0.0	0.3333333333333333	0.6666666666666666	0.0	7x08
1257	0.2391304347826087	0.1956521739130435	0.5652173913043478	0.0	7x6l
1258	0.0	0.3333333333333333	0.6666666666666666	0.0	7z0x
1259					7z0y
